Linux 5.4.0-100-generic (node-0.vhive-test.ut-osa-pg0.wisc.cloudlab.us) 	02/14/2023 	_x86_64_	(40 CPU)

03:59:15 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:10:49 PM 20001     18280   6042.00      0.00 54357236 44873952  22.81  python3
04:10:50 PM 20001     18280   6730.00      0.00 54375936 44893160  22.82  python3
04:10:51 PM 20001     18280   6132.00      0.00 38739836 27495808  13.98  python3
04:10:52 PM 20001     18280    546.00      0.00 38739836 28614084  14.55  python3
04:10:53 PM 20001     18280  11023.00      0.00 40768748 29314784  14.90  python3
04:10:54 PM 20001     18280  35631.00      0.00 40807892 31310976  15.92  python3
04:10:55 PM 20001     18280     31.00      0.00 40807892 31310976  15.92  python3
04:10:56 PM 20001     18280     39.00      0.00 40807892 31310976  15.92  python3
04:10:57 PM 20001     18280     30.00      0.00 40807892 31311012  15.92  python3
04:10:58 PM 20001     18280     39.00      0.00 40807892 31311160  15.92  python3
04:10:59 PM 20001     18280     39.00      0.00 40807892 31311264  15.92  python3
04:11:00 PM 20001     18280     33.00      0.00 40807892 31311352  15.92  python3
04:11:01 PM 20001     18280     39.00      0.00 40807892 31311352  15.92  python3
04:11:02 PM 20001     18280     33.00      0.00 40807892 31311512  15.92  python3
04:11:03 PM 20001     18280     39.00      0.00 40807892 31311672  15.92  python3
04:11:04 PM 20001     18280     30.00      0.00 40807892 31311672  15.92  python3
04:11:05 PM 20001     18280     32.67      0.00 40807892 31311672  15.92  python3
04:11:06 PM 20001     18280     45.00      0.00 40807892 31311672  15.92  python3
04:11:07 PM 20001     18280     32.00      0.00 40807892 31311672  15.92  python3
04:11:08 PM 20001     18280     56.00      0.00 40807892 31311672  15.92  python3
04:11:09 PM 20001     18280     33.00      0.00 40807892 31311672  15.92  python3
04:11:10 PM 20001     18280     36.00      0.00 40807892 31311936  15.92  python3
04:11:11 PM 20001     18280     27.00      0.00 40807892 31312200  15.92  python3
04:11:12 PM 20001     18280     33.00      0.00 40807892 31312728  15.92  python3
04:11:13 PM 20001     18280     36.00      0.00 40807892 31312728  15.92  python3
04:11:14 PM 20001     18280     33.00      0.00 40807892 31312992  15.92  python3
04:11:15 PM 20001     18280     49.00      0.00 40807892 31313256  15.92  python3
04:11:16 PM 20001     18280     33.00      0.00 40807892 31313256  15.92  python3
04:11:17 PM 20001     18280     30.00      0.00 40807892 31313256  15.92  python3
04:11:18 PM 20001     18280    175.00      0.00 40807892 31313516  15.92  python3
04:11:19 PM 20001     18280    115.00      0.00 40807892 31313516  15.92  python3
04:11:20 PM 20001     18280     48.00      0.00 40807892 31313516  15.92  python3
04:11:21 PM 20001     18280     38.00      0.00 40807892 31313516  15.92  python3
04:11:22 PM 20001     18280     26.00      0.00 40807892 31313516  15.92  python3
04:11:23 PM 20001     18280     24.00      0.00 40807892 31313516  15.92  python3
04:11:24 PM 20001     18280     19.00      0.00 40807892 31313516  15.92  python3
04:11:25 PM 20001     18280     13.00      0.00 40807892 31313776  15.92  python3
04:11:26 PM 20001     18280      7.00      0.00 40807892 31313776  15.92  python3
04:11:27 PM 20001     18280   1079.00      0.00 42830556 32822296  16.69  python3
04:11:28 PM 20001     18280  72408.00      0.00 40819156 31325556  15.93  python3
04:11:29 PM 20001     18280  44706.00      0.00 40835284 31344108  15.94  python3
04:11:30 PM 20001     18280  32532.00      0.00 40851924 31363920  15.95  python3
04:11:31 PM 20001     18280  25068.00      0.00 40864980 31381576  15.95  python3
04:11:32 PM 20001     18280  24115.00      0.00 40880084 31400368  15.96  python3
04:11:33 PM 20001     18280  19375.00      0.00 40894676 31418216  15.97  python3
04:11:34 PM 20001     18280  19438.00      0.00 40912084 31440280  15.98  python3
04:11:35 PM 20001     18280  15138.00      0.00 40928540 31458624  15.99  python3
04:11:36 PM 20001     18280  14841.00      0.00 40949684 31480176  16.00  python3
04:11:37 PM 20001     18280  12763.00      0.00 40966448 31497288  16.01  python3
04:11:38 PM 20001     18280  12569.00      0.00 40984748 31515984  16.02  python3
04:11:39 PM 20001     18280  11423.00      0.00 41002012 31533464  16.03  python3
04:11:40 PM 20001     18280  12008.00      0.00 41022504 31554968  16.04  python3
04:11:41 PM 20001     18280  11169.00      0.00 41040688 31573600  16.05  python3
04:11:42 PM 20001     18280   9358.00      0.00 41056940 31589964  16.06  python3
04:11:43 PM 20001     18280  11841.00      0.00 41078212 31611508  16.07  python3
04:11:44 PM 20001     18280  12109.00      0.00 41101664 31635980  16.08  python3
04:11:45 PM 20001     18280  15297.00      0.00 48271808 27721344  14.09  python3
04:11:46 PM 20001     18280    551.00      0.00 48271808 28849820  14.67  python3
04:11:47 PM 20001     18280    558.00      0.00 48271808 29992604  15.25  python3
04:11:48 PM 20001     18280    560.00      0.00 48271808 31139484  15.83  python3
04:11:49 PM 20001     18280    560.00      0.00 48271808 32286364  16.41  python3
04:11:50 PM 20001     18280    572.00      0.00 48271808 33418908  16.99  python3
04:11:51 PM 20001     18280    556.00      0.00 48271808 34555548  17.57  python3
04:11:52 PM 20001     18280    550.00      0.00 48271808 35677852  18.14  python3
04:11:53 PM 20001     18280    555.00      0.00 48271808 36810396  18.71  python3
04:11:54 PM 20001     18280    554.00      0.00 48271808 37942940  19.29  python3
04:11:55 PM 20001     18280    421.00      0.00 48271808 38803100  19.73  python3
04:11:56 PM 20001     18280 408644.00      0.00 49895240 40430032  20.55  python3
04:11:57 PM 20001     18280 431546.00      0.00 51624316 42156044  21.43  python3
04:11:58 PM 20001     18280 253579.00      0.00 52635192 43170324  21.95  python3
04:11:59 PM 20001     18280   9575.00      0.00 52541040 43076480  21.90  python3
04:12:00 PM 20001     18280   5311.00      0.00 52541040 43076676  21.90  python3
04:12:01 PM 20001     18280   2810.00      0.00 63732916 45220320  22.99  python3
04:12:02 PM 20001     18280   1590.00      0.00 63732916 48476640  24.65  python3
04:12:03 PM 20001     18280   1591.00      0.00 63732916 51735008  26.30  python3
04:12:04 PM 20001     18280  16197.00      0.00 63732916 54270060  27.59  python3
04:12:05 PM 20001     18280     18.00      0.00 63732916 54270060  27.59  python3
04:12:06 PM 20001     18280     99.00      0.00 63732916 54270060  27.59  python3
04:12:07 PM 20001     18280     51.00      0.00 63732916 54270060  27.59  python3
04:12:08 PM 20001     18280     82.00      0.00 63732916 54270060  27.59  python3
04:12:09 PM 20001     18280     81.00      0.00 63732916 54270060  27.59  python3
04:12:10 PM 20001     18280     69.00      0.00 63732916 54270060  27.59  python3
04:12:11 PM 20001     18280     81.00      0.00 63732916 54270060  27.59  python3
04:12:12 PM 20001     18280     66.00      0.00 63732916 54270060  27.59  python3
04:12:13 PM 20001     18280     84.00      0.00 63732916 54270060  27.59  python3
04:12:14 PM 20001     18280     75.00      0.00 63732916 54270060  27.59  python3
04:12:15 PM 20001     18280     75.00      0.00 63732916 54270060  27.59  python3
04:12:16 PM 20001     18280     90.00      0.00 63732916 54270060  27.59  python3
04:12:17 PM 20001     18280     72.00      0.00 63732916 54270060  27.59  python3
04:12:18 PM 20001     18280     84.00      0.00 63732916 54270060  27.59  python3
04:12:19 PM 20001     18280     84.00      0.00 63732916 54270060  27.59  python3
04:12:20 PM 20001     18280     90.00      0.00 63732916 54270060  27.59  python3
04:12:21 PM 20001     18280     69.00      0.00 63732916 54270060  27.59  python3
04:12:22 PM 20001     18280     81.00      0.00 63732916 54270060  27.59  python3
04:12:23 PM 20001     18280     87.00      0.00 63732916 54270060  27.59  python3
04:12:24 PM 20001     18280     84.00      0.00 63732916 54270060  27.59  python3
04:12:25 PM 20001     18280     78.00      0.00 63732916 54270060  27.59  python3
04:12:26 PM 20001     18280     78.00      0.00 63732916 54270060  27.59  python3
04:12:27 PM 20001     18280     87.00      0.00 63732916 54270060  27.59  python3
04:12:28 PM 20001     18280     83.00      0.00 63732916 54270060  27.59  python3
04:12:29 PM 20001     18280     81.00      0.00 63732916 54270060  27.59  python3
04:12:30 PM 20001     18280     90.00      0.00 63732916 54270060  27.59  python3
04:12:31 PM 20001     18280     84.00      0.00 63732916 54270060  27.59  python3
04:12:32 PM 20001     18280     78.00      0.00 63732916 54270060  27.59  python3
04:12:33 PM 20001     18280     90.00      0.00 63732916 54270060  27.59  python3
04:12:34 PM 20001     18280     74.26      0.00 63732916 54270060  27.59  python3
04:12:35 PM 20001     18280     81.00      0.00 63732916 54270060  27.59  python3
04:12:36 PM 20001     18280     90.00      0.00 63732916 54270060  27.59  python3
04:12:37 PM 20001     18280     84.00      0.00 63732916 54270060  27.59  python3
04:12:38 PM 20001     18280     78.00      0.00 63732916 54270060  27.59  python3
04:12:39 PM 20001     18280     98.00      0.00 63732916 54270060  27.59  python3
04:12:40 PM 20001     18280     87.00      0.00 63732916 54270060  27.59  python3
04:12:41 PM 20001     18280     96.00      0.00 63732916 54270060  27.59  python3
04:12:42 PM 20001     18280     88.00      0.00 63732916 54270060  27.59  python3
04:12:43 PM 20001     18280     79.00      0.00 63732916 54270060  27.59  python3
04:12:44 PM 20001     18280     90.00      0.00 63732916 54270060  27.59  python3
04:12:45 PM 20001     18280    150.00      0.00 63732916 54270060  27.59  python3
04:12:46 PM 20001     18280    147.00      0.00 63732916 54270060  27.59  python3
04:12:47 PM 20001     18280    133.00      0.00 63732916 54270060  27.59  python3
04:12:48 PM 20001     18280    147.00      0.00 63732916 54270060  27.59  python3
04:12:49 PM 20001     18280    112.00      0.00 63732916 54270060  27.59  python3
04:12:50 PM 20001     18280     90.00      0.00 63732916 54270060  27.59  python3
04:12:51 PM 20001     18280     94.00      0.00 63732916 54270060  27.59  python3
04:12:52 PM 20001     18280    105.00      0.00 63732916 54270060  27.59  python3
04:12:53 PM 20001     18280     98.00      0.00 63732916 54270060  27.59  python3
04:12:54 PM 20001     18280     88.00      0.00 63732916 54270060  27.59  python3
04:12:55 PM 20001     18280     96.00      0.00 63732916 54270060  27.59  python3
04:12:56 PM 20001     18280    103.00      0.00 63732916 54270060  27.59  python3
04:12:57 PM 20001     18280     94.00      0.00 63732916 54270060  27.59  python3
04:12:58 PM 20001     18280    111.00      0.00 63732916 54270060  27.59  python3
04:12:59 PM 20001     18280    109.00      0.00 63732916 54270060  27.59  python3
04:13:00 PM 20001     18280     81.00      0.00 63732916 54270060  27.59  python3
04:13:01 PM 20001     18280    100.00      0.00 63732916 54270060  27.59  python3
04:13:02 PM 20001     18280     99.00      0.00 63732916 54270060  27.59  python3
04:13:03 PM 20001     18280    100.00      0.00 63732916 54270060  27.59  python3
04:13:04 PM 20001     18280     83.00      0.00 63732916 54270060  27.59  python3
04:13:05 PM 20001     18280    108.00      0.00 63732916 54270060  27.59  python3
04:13:06 PM 20001     18280    111.00      0.00 63732916 54270060  27.59  python3
04:13:07 PM 20001     18280     78.00      0.00 63732916 54270060  27.59  python3
04:13:08 PM 20001     18280    242.00      0.00 63732916 54270060  27.59  python3
04:13:09 PM 20001     18280     99.00      0.00 63732916 54270060  27.59  python3
04:13:10 PM 20001     18280    104.00      0.00 63732916 54270060  27.59  python3
04:13:11 PM 20001     18280    107.00      0.00 63732916 54270060  27.59  python3
04:13:12 PM 20001     18280    117.00      0.00 63732916 54270060  27.59  python3
04:13:13 PM 20001     18280     75.00      0.00 63732916 54270060  27.59  python3
04:13:14 PM 20001     18280    101.00      0.00 63732916 54270060  27.59  python3
04:13:15 PM 20001     18280    106.00      0.00 63732916 54270060  27.59  python3
04:13:16 PM 20001     18280    273.00      0.00 63732916 54270060  27.59  python3
04:13:17 PM 20001     18280    110.00      0.00 63732916 54270060  27.59  python3
04:13:18 PM 20001     18280    320.00      0.00 63732916 54270060  27.59  python3
04:13:19 PM 20001     18280    103.00      0.00 63732916 54270060  27.59  python3
04:13:20 PM 20001     18280    122.00      0.00 63732916 54270060  27.59  python3
04:13:21 PM 20001     18280    144.00      0.00 63732916 54270060  27.59  python3
04:13:22 PM 20001     18280    126.00      0.00 63732916 54270060  27.59  python3
04:13:23 PM 20001     18280    122.00      0.00 63732916 54270060  27.59  python3
04:13:24 PM 20001     18280    129.00      0.00 63732916 54270060  27.59  python3
04:13:25 PM 20001     18280    109.00      0.00 63732916 54270060  27.59  python3
04:13:26 PM 20001     18280    125.00      0.00 63732916 54270060  27.59  python3
04:13:27 PM 20001     18280    114.00      0.00 63732916 54270060  27.59  python3
04:13:28 PM 20001     18280    118.00      0.00 63732916 54270060  27.59  python3
04:13:29 PM 20001     18280    138.00      0.00 63732916 54270060  27.59  python3
04:13:30 PM 20001     18280    122.00      0.00 63732916 54270060  27.59  python3
04:13:31 PM 20001     18280    125.00      0.00 63732916 54270060  27.59  python3
04:13:32 PM 20001     18280  28342.00      0.00 63732916 54270060  27.59  python3
04:13:33 PM 20001     18280  87195.00      0.00 63732916 54270060  27.59  python3
04:13:34 PM 20001     18280 163591.00      0.00 63732916 54270060  27.59  python3
04:13:35 PM 20001     18280 100233.00      0.00 63732916 54270060  27.59  python3
04:13:36 PM 20001     18280  90315.00      0.00 63732916 54270060  27.59  python3
04:13:37 PM 20001     18280   9492.00      0.00 63732916 54270060  27.59  python3
04:13:38 PM 20001     18280   5194.00      0.00 63732916 54270060  27.59  python3
04:13:39 PM 20001     18280  93534.00      0.00 63732916 54270060  27.59  python3
04:13:40 PM 20001     18280  83179.00      0.00 63732916 54270060  27.59  python3
04:13:41 PM 20001     18280  77906.00      0.00 63732916 54270060  27.59  python3
04:13:42 PM 20001     18280  78618.00      0.00 63732916 54270060  27.59  python3
04:13:43 PM 20001     18280    315.00      0.00 63732916 54270060  27.59  python3
04:13:44 PM 20001     18280  83990.00      0.00 63732916 54270060  27.59  python3
04:13:45 PM 20001     18280  78034.00      0.00 63732916 54270060  27.59  python3
04:13:46 PM 20001     18280  65236.00      0.00 63732916 54270060  27.59  python3
04:13:47 PM 20001     18280 157674.00      0.00 63732916 54270060  27.59  python3
04:13:48 PM 20001     18280 122083.00      0.00 63732916 54270060  27.59  python3
04:13:49 PM 20001     18280  61081.00      0.00 63732916 54270060  27.59  python3
04:13:50 PM 20001     18280    207.00      0.00 63732916 54270060  27.59  python3
04:13:51 PM 20001     18280    178.00      0.00 63732916 54270060  27.59  python3
04:13:52 PM 20001     18280    187.00      0.00 63732916 54270060  27.59  python3
04:13:53 PM 20001     18280    185.00      0.00 63732916 54270060  27.59  python3
04:13:54 PM 20001     18280    197.00      0.00 63732916 54270060  27.59  python3
04:13:55 PM 20001     18280    173.00      0.00 63732916 54270060  27.59  python3
04:13:56 PM 20001     18280    196.00      0.00 63732916 54270060  27.59  python3
04:13:57 PM 20001     18280    182.00      0.00 63732916 54270060  27.59  python3
04:13:58 PM 20001     18280    177.00      0.00 63732916 54270060  27.59  python3
04:13:59 PM 20001     18280    199.01      0.00 63732916 54270060  27.59  python3
04:14:00 PM 20001     18280    194.00      0.00 63732916 54270060  27.59  python3
04:14:01 PM 20001     18280    195.00      0.00 63732916 54270060  27.59  python3
04:14:02 PM 20001     18280    186.00      0.00 63732916 54270060  27.59  python3
04:14:03 PM 20001     18280    190.00      0.00 63732916 54270060  27.59  python3
04:14:04 PM 20001     18280    193.00      0.00 63732916 54270060  27.59  python3
04:14:05 PM 20001     18280    184.00      0.00 63732916 54270060  27.59  python3
04:14:06 PM 20001     18280    194.00      0.00 63732916 54270060  27.59  python3
04:14:07 PM 20001     18280    187.00      0.00 63732916 54270060  27.59  python3
04:14:08 PM 20001     18280    180.00      0.00 63732916 54270060  27.59  python3
04:14:09 PM 20001     18280    202.00      0.00 63732916 54270060  27.59  python3
04:14:10 PM 20001     18280    193.00      0.00 63732916 54270060  27.59  python3
04:14:11 PM 20001     18280    190.00      0.00 63732916 54270060  27.59  python3
04:14:12 PM 20001     18280    188.00      0.00 63732916 54270060  27.59  python3
04:14:13 PM 20001     18280    186.00      0.00 63732916 54270060  27.59  python3
04:14:14 PM 20001     18280    184.00      0.00 63732916 54270060  27.59  python3
04:14:15 PM 20001     18280    179.00      0.00 63732916 54270060  27.59  python3
04:14:16 PM 20001     18280    197.00      0.00 63732916 54270060  27.59  python3
04:14:17 PM 20001     18280    200.00      0.00 63732916 54270060  27.59  python3
04:14:18 PM 20001     18280    187.00      0.00 63732916 54270060  27.59  python3
04:14:19 PM 20001     18280    195.00      0.00 63732916 54270060  27.59  python3
04:14:20 PM 20001     18280    161.00      0.00 63732916 54270060  27.59  python3
04:14:21 PM 20001     18280    206.00      0.00 63732916 54270060  27.59  python3
04:14:22 PM 20001     18280    189.00      0.00 63732916 54270060  27.59  python3
04:14:23 PM 20001     18280    179.00      0.00 63732916 54270060  27.59  python3
04:14:24 PM 20001     18280    201.00      0.00 63732916 54270060  27.59  python3
04:14:25 PM 20001     18280    181.00      0.00 63732916 54270060  27.59  python3
04:14:26 PM 20001     18280    190.00      0.00 63732916 54270060  27.59  python3
04:14:27 PM 20001     18280    187.00      0.00 63732916 54270060  27.59  python3
04:14:28 PM 20001     18280    190.00      0.00 63732916 54270060  27.59  python3
04:14:29 PM 20001     18280  17838.00      0.00 63732916 54270060  27.59  python3
04:14:30 PM 20001     18280  22719.00      0.00 63732916 54270060  27.59  python3
04:14:31 PM 20001     18280    199.00      0.00 63732916 54270060  27.59  python3
04:14:32 PM 20001     18280  62701.00      0.00 63732916 54270060  27.59  python3
04:14:33 PM 20001     18280    197.00      0.00 63732916 54270060  27.59  python3
04:14:34 PM 20001     18280    188.00      0.00 63732916 54270060  27.59  python3
04:14:35 PM 20001     18280    191.00      0.00 63732916 54270060  27.59  python3
04:14:36 PM 20001     18280    201.00      0.00 63732916 54270060  27.59  python3
04:14:37 PM 20001     18280    209.00      0.00 63732916 54270060  27.59  python3
04:14:38 PM 20001     18280    192.00      0.00 63732916 54270060  27.59  python3
04:14:39 PM 20001     18280    183.00      0.00 63732916 54270060  27.59  python3
04:14:40 PM 20001     18280    200.00      0.00 63732916 54270060  27.59  python3
04:14:41 PM 20001     18280    192.00      0.00 63732916 54270060  27.59  python3
04:14:42 PM 20001     18280    204.00      0.00 63732916 54270060  27.59  python3
04:14:43 PM 20001     18280    188.00      0.00 63732916 54270060  27.59  python3
04:14:44 PM 20001     18280    180.00      0.00 63732916 54270060  27.59  python3
04:14:45 PM 20001     18280    195.00      0.00 63732916 54270060  27.59  python3
04:14:46 PM 20001     18280    203.00      0.00 63732916 54270060  27.59  python3
04:14:47 PM 20001     18280    186.00      0.00 63732916 54270060  27.59  python3
04:14:48 PM 20001     18280    208.00      0.00 63732916 54270060  27.59  python3
04:14:49 PM 20001     18280    203.00      0.00 63732916 54270060  27.59  python3
04:14:50 PM 20001     18280    196.00      0.00 63732916 54270060  27.59  python3
04:14:51 PM 20001     18280    198.00      0.00 63732916 54270060  27.59  python3
04:14:52 PM 20001     18280    253.00      0.00 63732916 54270060  27.59  python3
04:14:53 PM 20001     18280    237.00      0.00 63732916 54270060  27.59  python3
04:14:54 PM 20001     18280    220.00      0.00 63732916 54270060  27.59  python3
04:14:55 PM 20001     18280    243.00      0.00 63732916 54270060  27.59  python3
04:14:56 PM 20001     18280    188.00      0.00 63732916 54270060  27.59  python3
04:14:57 PM 20001     18280    194.00      0.00 63732916 54270060  27.59  python3
04:14:58 PM 20001     18280    267.00      0.00 63732916 54270060  27.59  python3
04:14:59 PM 20001     18280    185.00      0.00 63732916 54270060  27.59  python3
04:15:00 PM 20001     18280    190.00      0.00 63732916 54270060  27.59  python3
04:15:01 PM 20001     18280    201.00      0.00 63732916 54270060  27.59  python3
04:15:02 PM 20001     18280    198.00      0.00 63732916 54270060  27.59  python3
04:15:03 PM 20001     18280    183.00      0.00 63732916 54270060  27.59  python3
04:15:04 PM 20001     18280    189.00      0.00 63732916 54270060  27.59  python3
04:15:05 PM 20001     18280    193.00      0.00 63732916 54270060  27.59  python3
04:15:06 PM 20001     18280    219.00      0.00 63732916 54270060  27.59  python3
04:15:07 PM 20001     18280    185.00      0.00 63732916 54270060  27.59  python3
04:15:08 PM 20001     18280    269.00      0.00 63732916 54270060  27.59  python3
04:15:09 PM 20001     18280    180.00      0.00 63732916 54270060  27.59  python3
04:15:10 PM 20001     18280    183.00      0.00 63732916 54270060  27.59  python3
04:15:11 PM 20001     18280    205.00      0.00 63732916 54270060  27.59  python3
04:15:12 PM 20001     18280    199.00      0.00 63732916 54270060  27.59  python3
04:15:13 PM 20001     18280    204.00      0.00 63732916 54270060  27.59  python3
04:15:14 PM 20001     18280    350.00      0.00 63732916 54270060  27.59  python3
04:15:15 PM 20001     18280    322.00      0.00 63732916 54270060  27.59  python3
04:15:16 PM 20001     18280    187.00      0.00 63732916 54270060  27.59  python3
04:15:17 PM 20001     18280   7599.00      0.00 63732916 54270060  27.59  python3
04:15:18 PM 20001     18280   1311.00      0.00 63732916 54270060  27.59  python3
04:15:19 PM 20001     18280    201.00      0.00 63732916 54270060  27.59  python3
04:15:20 PM 20001     18280  67836.00      0.00 63732916 54270060  27.59  python3
04:15:21 PM 20001     18280  67577.00      0.00 63732916 54270060  27.59  python3
04:15:22 PM 20001     18280  68648.00      0.00 63732916 54270060  27.59  python3
04:15:23 PM 20001     18280  63238.00      0.00 63732916 54270060  27.59  python3
04:15:24 PM 20001     18280  56643.00      0.00 63732916 54270060  27.59  python3
04:15:25 PM 20001     18280  15362.00      0.00 63732916 54270060  27.59  python3
04:15:26 PM 20001     18280    199.00      0.00 63732916 54270060  27.59  python3
04:15:27 PM 20001     18280  63144.00      0.00 63732916 54270060  27.59  python3
04:15:28 PM 20001     18280  51626.00      0.00 63732916 54270060  27.59  python3
04:15:29 PM 20001     18280  19528.00      0.00 63732916 54270060  27.59  python3
04:15:30 PM 20001     18280  67147.00      0.00 63732916 54270060  27.59  python3
04:15:31 PM 20001     18280  52787.00      0.00 63732916 54270060  27.59  python3
04:15:32 PM 20001     18280  78501.00      0.00 63732916 54270060  27.59  python3
04:15:33 PM 20001     18280  74419.00      0.00 63732916 54270060  27.59  python3
04:15:34 PM 20001     18280  67895.00      0.00 63732916 54270060  27.59  python3
04:15:35 PM 20001     18280  59876.00      0.00 63732916 54270060  27.59  python3
04:15:36 PM 20001     18280   7024.00      0.00 63732916 54270060  27.59  python3
04:15:37 PM 20001     18280  55067.00      0.00 63732916 54270060  27.59  python3
04:15:38 PM 20001     18280 104470.00      0.00 63732916 54270060  27.59  python3
04:15:39 PM 20001     18280  34262.00      0.00 74924536 55511796  28.22  python3
04:15:40 PM 20001     18280   1988.00      0.00 74924536 57547508  29.26  python3
04:15:41 PM 20001     18280   1992.00      0.00 74924536 59587316  30.29  python3
04:15:42 PM 20001     18280   1996.00      0.00 74924536 61631220  31.33  python3
04:15:43 PM 20001     18280   1990.00      0.00 74924536 63668980  32.37  python3
04:15:44 PM 20001     18280  22971.00      0.00 63734452 54271732  27.59  python3
04:15:45 PM 20001     18280 666877.00      0.00 63734452 54271732  27.59  python3
04:15:46 PM 20001     18280 662794.00      0.00 63734452 54271732  27.59  python3
04:15:47 PM 20001     18280 490181.00      0.00 63734452 54271732  27.59  python3
04:15:48 PM 20001     18280 237519.00      0.00 63734452 54271732  27.59  python3
04:15:49 PM 20001     18280  34208.00      0.00 63734452 54271732  27.59  python3
04:15:50 PM 20001     18280      0.00      0.00 63734452 54271732  27.59  python3
04:15:51 PM 20001     18280      0.00      0.00 63734452 54271732  27.59  python3
04:15:52 PM 20001     18280  47884.00      0.00 63754932 54296128  27.60  python3
04:15:53 PM 20001     18280  60261.00      0.00 63779508 54320836  27.62  python3
04:15:54 PM 20001     18280  47329.00      0.00 63804340 54345880  27.63  python3
04:15:55 PM 20001     18280  43555.00      0.00 63828916 54370636  27.64  python3
04:15:56 PM 20001     18280  35319.00      0.00 63854516 54399576  27.66  python3
04:15:57 PM 20001     18280  33045.00      0.00 63879348 54424612  27.67  python3
04:15:58 PM 20001     18280  30831.00      0.00 63903924 54449424  27.68  python3
04:15:59 PM 20001     18280  24795.00      0.00 63926964 54472880  27.69  python3
04:16:00 PM 20001     18280  24995.00      0.00 63950260 54496424  27.71  python3
04:16:01 PM 20001     18280  23552.00      0.00 63974068 54520476  27.72  python3
04:16:02 PM 20001     18280  26725.00      0.00 63996596 54543020  27.73  python3
04:16:03 PM 20001     18280  17159.00      0.00 64019636 54566216  27.74  python3
04:16:04 PM 20001     18280  16083.00      0.00 64041396 54588000  27.75  python3
04:16:05 PM 20001     18280  16185.00      0.00 64063924 54610536  27.76  python3
04:16:06 PM 20001     18280  15427.00      0.00 64086196 54632984  27.78  python3
04:16:07 PM 20001     18280  15839.00      0.00 64107700 54654560  27.79  python3
04:16:08 PM 20001     18280  14813.00      0.00 64128180 54675056  27.80  python3
04:16:09 PM 20001     18280  13673.00      0.00 64148916 54695848  27.81  python3
04:16:10 PM 20001     18280  14254.00      0.00 64170420 54717640  27.82  python3
04:16:11 PM 20001     18280  12155.00      0.00 64189876 54737132  27.83  python3
04:16:12 PM 20001     18280  12464.00      0.00 64209588 54757152  27.84  python3
04:16:13 PM 20001     18280  13369.00      0.00 64231348 54779052  27.85  python3
04:16:14 PM 20001     18280  12541.00      0.00 64252852 54800876  27.86  python3
04:16:15 PM 20001     18280  10018.00      0.00 64270772 54819084  27.87  python3
04:16:16 PM 20001     18280  12463.00      0.00 64292276 54840932  27.88  python3
04:16:17 PM 20001     18280  10390.00      0.00 64311220 54859820  27.89  python3
04:16:18 PM 20001     18280  10558.00      0.00 64330932 54879532  27.90  python3
04:16:19 PM 20001     18280  11008.00      0.00 64351924 54900716  27.91  python3
04:16:20 PM 20001     18280  11222.00      0.00 64373684 54922944  27.92  python3
04:16:21 PM 20001     18280  10730.00      0.00 64394420 54945376  27.93  python3
04:16:22 PM 20001     18280  10149.00      0.00 64414644 54966528  27.95  python3
04:16:23 PM 20001     18280   8497.00      0.00 64432052 54984220  27.95  python3
04:16:24 PM 20001     18280   9351.00      0.00 64451252 55003244  27.96  python3
04:16:25 PM 20001     18280   9100.00      0.00 64469684 55022036  27.97  python3
04:16:26 PM 20001     18280   9251.00      0.00 64488884 55042012  27.98  python3
04:16:27 PM 20001     18280   9475.00      0.00 64508852 55061752  27.99  python3
04:16:28 PM 20001     18280   7847.00      0.00 64525748 55079084  28.00  python3
04:16:29 PM 20001     18280   8199.00      0.00 64543412 55099252  28.01  python3
04:16:30 PM 20001     18280   6934.00      0.00 64558772 55114780  28.02  python3
04:16:31 PM 20001     18280   8095.00      0.00 64576692 55133392  28.03  python3
04:16:32 PM 20001     18280   7850.00      0.00 64594356 55151420  28.04  python3
04:16:33 PM 20001     18280   8047.00      0.00 64612276 55169804  28.05  python3
04:16:34 PM 20001     18280   9211.00      0.00 64632756 55190828  28.06  python3
04:16:35 PM 20001     18280   7159.00      0.00 64649140 55207420  28.07  python3
04:16:36 PM 20001     18280   8234.00      0.00 64668084 55226636  28.08  python3
04:16:37 PM 20001     18280   7657.00      0.00 64685492 55245084  28.09  python3
04:16:38 PM 20001     18280   7055.00      0.00 64701876 55261380  28.10  python3
04:16:39 PM 20001     18280   7901.00      0.00 64720820 55280608  28.11  python3
04:16:40 PM 20001     18280   7150.00      0.00 64737972 55298348  28.11  python3
04:16:41 PM 20001     18280   7033.00      0.00 64755380 55316412  28.12  python3
04:16:42 PM 20001     18280   7646.00      0.00 64774068 55335532  28.13  python3
04:16:43 PM 20001     18280   6411.00      0.00 64789940 55351784  28.14  python3
04:16:44 PM 20001     18280   6625.00      0.00 64806836 55368876  28.15  python3
04:16:45 PM 20001     18280   6576.00      0.00 64823476 55385680  28.16  python3
04:16:46 PM 20001     18280   5439.00      0.00 64837300 55399740  28.17  python3
04:16:47 PM 20001     18280   6602.00      0.00 64853940 55416448  28.17  python3
04:16:48 PM 20001     18280   6835.00      0.00 64871092 55435140  28.18  python3
04:16:49 PM 20001     18280   6864.00      0.00 64889012 55453720  28.19  python3
