Linux 5.4.0-100-generic (node-0.vhive-test.ut-osa-pg0.wisc.cloudlab.us) 	02/15/2023 	_x86_64_	(40 CPU)

12:14:36 AM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:26:16 AM 20001     22776     39.00      0.00 39223592 29695440  15.10  python3
12:26:17 AM 20001     22776     36.00      0.00 39223592 29695440  15.10  python3
12:26:18 AM 20001     22776     33.00      0.00 39223592 29695440  15.10  python3
12:26:19 AM 20001     22776     37.00      0.00 39223592 29695676  15.10  python3
12:26:20 AM 20001     22776     19.00      0.00 39223592 29695676  15.10  python3
12:26:21 AM 20001     22776     23.00      0.00 39223592 29695940  15.10  python3
12:26:22 AM 20001     22776   2079.00      0.00 40600292 29695948  15.10  python3
12:26:23 AM 20001     22776 122877.00      0.00 39233064 29705484  15.10  python3
12:26:24 AM 20001     22776  68637.00      0.00 39247912 29722452  15.11  python3
12:26:25 AM 20001     22776  55173.00      0.00 39261224 29738936  15.12  python3
12:26:26 AM 20001     22776 169736.00      0.00 39264552 29743192  15.12  python3
12:26:27 AM 20001     22776 171567.00      0.00 39264552 29743192  15.12  python3
12:26:28 AM 20001     22776 281579.21      0.00 39264552 29743192  15.12  python3
12:26:29 AM 20001     22776  46978.00      0.00 39264552 29743192  15.12  python3
12:26:30 AM 20001     22776  13797.00      0.00 39264552 29743192  15.12  python3
12:26:31 AM 20001     22776      0.00      0.00 39264552 29743192  15.12  python3
12:26:32 AM 20001     22776  37885.00      0.00 39264552 29743192  15.12  python3
12:26:33 AM 20001     22776      0.00      0.00 39264552 29743192  15.12  python3
12:26:34 AM 20001     22776  16009.00      0.00 39279400 29762312  15.13  python3
12:26:35 AM 20001     22776  12930.00      0.00 39297320 29785392  15.14  python3
12:26:36 AM 20001     22776   9251.00      0.00 39314984 29807452  15.15  python3
12:26:37 AM 20001     22776   8829.00      0.00 39328192 29823408  15.16  python3
12:26:38 AM 20001     22776   6460.00      0.00 39343144 29838648  15.17  python3
12:26:39 AM 20001     22776   7237.00      0.00 39361184 29857844  15.18  python3
12:26:40 AM 20001     22776   5860.00      0.00 39377816 29874468  15.19  python3
12:26:41 AM 20001     22776   5899.00      0.00 39395616 29892732  15.20  python3
12:26:42 AM 20001     22776   5166.00      0.00 39411600 29909680  15.21  python3
12:26:43 AM 20001     22776  13737.00      0.00 39434656 29934356  15.22  python3
12:26:44 AM 20001     22776  12634.00      0.00 36706632 27208564  13.83  python3
12:26:45 AM 20001     22776   1832.00      0.00 47898252 28260712  14.37  python3
12:26:46 AM 20001     22776    552.00      0.00 47898252 29391208  14.94  python3
12:26:47 AM 20001     22776    547.00      0.00 47898252 30509416  15.51  python3
12:26:48 AM 20001     22776    542.00      0.00 47898252 31619432  16.08  python3
12:26:49 AM 20001     22776    547.00      0.00 47898252 32739688  16.65  python3
12:26:50 AM 20001     22776    544.00      0.00 47898252 33853800  17.21  python3
12:26:51 AM 20001     22776    561.00      0.00 47898252 34980200  17.78  python3
12:26:52 AM 20001     22776    553.00      0.00 47898252 36112744  18.36  python3
12:26:53 AM 20001     22776    550.00      0.00 47898252 37239144  18.93  python3
12:26:54 AM 20001     22776    535.00      0.00 47898252 38312296  19.48  python3
12:26:55 AM 20001     22776 301479.00      0.00 49124552 39603696  20.13  python3
12:26:56 AM 20001     22776 426501.00      0.00 50820272 41309664  21.00  python3
12:26:57 AM 20001     22776 365139.00      0.00 52268456 42770376  21.74  python3
12:26:58 AM 20001     22776      0.00      0.00 52268456 42770376  21.74  python3
12:26:59 AM 20001     22776  18131.00      0.00 52174560 42676552  21.70  python3
12:27:00 AM 20001     22776   1107.00      0.00 52174816 42676696  21.70  python3
12:27:01 AM 20001     22776   1874.00      0.00 63366436 44986272  22.87  python3
12:27:02 AM 20001     22776   1558.00      0.00 63366436 48177056  24.49  python3
12:27:03 AM 20001     22776   1559.00      0.00 63366436 51371936  26.12  python3
12:27:04 AM 20001     22776  19380.00      0.00 63366436 53869720  27.39  python3
12:27:05 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:06 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:07 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:08 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:09 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:10 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:11 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:12 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:13 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:14 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:15 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:16 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:17 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:18 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:19 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:20 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:21 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:22 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:23 AM 20001     22776      0.00      0.00 63366436 53869720  27.39  python3
12:27:24 AM 20001     22776     40.00      0.00 63366436 53869732  27.39  python3
12:27:25 AM 20001     22776      0.00      0.00 63366436 53869732  27.39  python3
12:27:26 AM 20001     22776      0.00      0.00 63366436 53869732  27.39  python3
12:27:27 AM 20001     22776     10.00      0.00 63366436 53869732  27.39  python3
12:27:28 AM 20001     22776     13.00      0.00 63366436 53869732  27.39  python3
12:27:29 AM 20001     22776      3.00      0.00 63366436 53869732  27.39  python3
12:27:30 AM 20001     22776      1.00      0.00 63366436 53869732  27.39  python3
12:27:31 AM 20001     22776      0.00      0.00 63366436 53869732  27.39  python3
12:27:32 AM 20001     22776      0.00      0.00 63366436 53869732  27.39  python3
12:27:33 AM 20001     22776      0.00      0.00 63366436 53869732  27.39  python3
12:27:34 AM 20001     22776    156.00      0.00 63366436 53869732  27.39  python3
12:27:35 AM 20001     22776      0.00      0.00 63366436 53869732  27.39  python3
12:27:36 AM 20001     22776      0.00      0.00 63366436 53869732  27.39  python3
12:27:37 AM 20001     22776      1.00      0.00 63366436 53869732  27.39  python3
12:27:38 AM 20001     22776      0.00      0.00 63366436 53869732  27.39  python3
12:27:39 AM 20001     22776    320.00      0.00 63366436 53869732  27.39  python3
12:27:40 AM 20001     22776    115.00      0.00 63366436 53869732  27.39  python3
12:27:41 AM 20001     22776     97.00      0.00 63366436 53869732  27.39  python3
12:27:42 AM 20001     22776    122.77      0.00 63366436 53869732  27.39  python3
12:27:43 AM 20001     22776     96.00      0.00 63366436 53869732  27.39  python3
12:27:44 AM 20001     22776    108.00      0.00 63366436 53869732  27.39  python3
12:27:45 AM 20001     22776    112.00      0.00 63366436 53869732  27.39  python3
12:27:46 AM 20001     22776     96.00      0.00 63366436 53869732  27.39  python3
12:27:47 AM 20001     22776    120.00      0.00 63366436 53869732  27.39  python3
12:27:48 AM 20001     22776    112.00      0.00 63366436 53869732  27.39  python3
12:27:49 AM 20001     22776    105.00      0.00 63366436 53869732  27.39  python3
12:27:50 AM 20001     22776    120.00      0.00 63366436 53869732  27.39  python3
12:27:51 AM 20001     22776    109.00      0.00 63366436 53869732  27.39  python3
12:27:52 AM 20001     22776    103.00      0.00 63366436 53869732  27.39  python3
12:27:53 AM 20001     22776    102.00      0.00 63366436 53869732  27.39  python3
12:27:54 AM 20001     22776    113.00      0.00 63366436 53869732  27.39  python3
12:27:55 AM 20001     22776    111.00      0.00 63366436 53869732  27.39  python3
12:27:56 AM 20001     22776    126.00      0.00 63366436 53869732  27.39  python3
12:27:57 AM 20001     22776    298.00      0.00 63366436 53869732  27.39  python3
12:27:58 AM 20001     22776  47526.00      0.00 63366436 53869732  27.39  python3
12:27:59 AM 20001     22776  36979.00      0.00 63366436 53869732  27.39  python3
12:28:00 AM 20001     22776  99292.00      0.00 63366436 53869732  27.39  python3
12:28:01 AM 20001     22776  71422.00      0.00 63366436 53869732  27.39  python3
12:28:02 AM 20001     22776  40027.00      0.00 63366436 53869732  27.39  python3
12:28:03 AM 20001     22776  41156.00      0.00 63366436 53869732  27.39  python3
12:28:04 AM 20001     22776  49884.00      0.00 63366436 53869732  27.39  python3
12:28:05 AM 20001     22776  44887.00      0.00 63366436 53869732  27.39  python3
12:28:06 AM 20001     22776  78405.00      0.00 63366436 53869732  27.39  python3
12:28:07 AM 20001     22776 134916.00      0.00 63366436 53869732  27.39  python3
12:28:08 AM 20001     22776  19817.00      0.00 63366436 53869732  27.39  python3
12:28:09 AM 20001     22776  62104.00      0.00 63366436 53869732  27.39  python3
12:28:10 AM 20001     22776 104947.00      0.00 63366436 53869732  27.39  python3
12:28:11 AM 20001     22776 102463.00      0.00 63366436 53869732  27.39  python3
12:28:12 AM 20001     22776 129063.00      0.00 63366436 53869732  27.39  python3
12:28:13 AM 20001     22776  42565.00      0.00 63366436 53869732  27.39  python3
12:28:14 AM 20001     22776   3036.00      0.00 63366436 53869732  27.39  python3
12:28:15 AM 20001     22776    117.00      0.00 63366436 53869732  27.39  python3
12:28:16 AM 20001     22776    130.00      0.00 63366436 53869732  27.39  python3
12:28:17 AM 20001     22776    114.00      0.00 63366436 53869732  27.39  python3
12:28:18 AM 20001     22776    109.00      0.00 63366436 53869732  27.39  python3
12:28:19 AM 20001     22776    123.00      0.00 63366436 53869732  27.39  python3
12:28:20 AM 20001     22776    117.00      0.00 63366436 53869732  27.39  python3
12:28:21 AM 20001     22776    113.00      0.00 63366436 53869732  27.39  python3
12:28:22 AM 20001     22776    118.00      0.00 63366436 53869732  27.39  python3
12:28:23 AM 20001     22776    111.00      0.00 63366436 53869732  27.39  python3
12:28:24 AM 20001     22776    120.00      0.00 63366436 53869732  27.39  python3
12:28:25 AM 20001     22776    111.00      0.00 63366436 53869732  27.39  python3
12:28:26 AM 20001     22776    129.00      0.00 63366436 53869732  27.39  python3
12:28:27 AM 20001     22776    102.00      0.00 63366436 53869732  27.39  python3
12:28:28 AM 20001     22776    104.00      0.00 63366436 53869732  27.39  python3
12:28:29 AM 20001     22776    126.00      0.00 63366436 53869732  27.39  python3
12:28:30 AM 20001     22776    121.00      0.00 63366436 53869732  27.39  python3
12:28:31 AM 20001     22776    111.00      0.00 63366436 53869732  27.39  python3
12:28:32 AM 20001     22776    105.00      0.00 63366436 53869732  27.39  python3
12:28:33 AM 20001     22776    126.00      0.00 63366436 53869732  27.39  python3
12:28:34 AM 20001     22776    105.00      0.00 63366436 53869732  27.39  python3
12:28:35 AM 20001     22776    119.00      0.00 63366436 53869732  27.39  python3
12:28:36 AM 20001     22776    121.00      0.00 63366436 53869732  27.39  python3
12:28:37 AM 20001     22776    113.00      0.00 63366436 53869732  27.39  python3
12:28:38 AM 20001     22776    109.00      0.00 63366436 53869732  27.39  python3
12:28:39 AM 20001     22776    117.00      0.00 63366436 53869732  27.39  python3
12:28:40 AM 20001     22776    113.00      0.00 63366436 53869732  27.39  python3
12:28:41 AM 20001     22776    111.00      0.00 63366436 53869732  27.39  python3
12:28:42 AM 20001     22776    132.00      0.00 63366436 53869732  27.39  python3
12:28:43 AM 20001     22776    104.00      0.00 63366436 53869732  27.39  python3
12:28:44 AM 20001     22776    126.00      0.00 63366436 53869732  27.39  python3
12:28:45 AM 20001     22776     99.00      0.00 63366436 53869732  27.39  python3
12:28:46 AM 20001     22776    125.00      0.00 63366436 53869732  27.39  python3
12:28:47 AM 20001     22776    108.00      0.00 63366436 53869732  27.39  python3
12:28:48 AM 20001     22776    108.00      0.00 63366436 53869732  27.39  python3
12:28:49 AM 20001     22776    125.00      0.00 63366436 53869732  27.39  python3
12:28:50 AM 20001     22776    130.00      0.00 63366436 53869732  27.39  python3
12:28:51 AM 20001     22776    100.00      0.00 63366436 53869732  27.39  python3
12:28:52 AM 20001     22776    105.00      0.00 63366436 53869732  27.39  python3
12:28:53 AM 20001     22776    133.00      0.00 63366436 53869732  27.39  python3
12:28:54 AM 20001     22776    105.00      0.00 63366436 53869732  27.39  python3
12:28:55 AM 20001     22776    119.00      0.00 63366436 53869732  27.39  python3
12:28:56 AM 20001     22776    118.81      0.00 63366436 53869732  27.39  python3
12:28:57 AM 20001     22776    114.00      0.00 63366436 53869732  27.39  python3
12:28:58 AM 20001     22776    111.00      0.00 63366436 53869732  27.39  python3
12:28:59 AM 20001     22776    125.00      0.00 63366436 53869732  27.39  python3
12:29:00 AM 20001     22776    107.00      0.00 63366436 53869732  27.39  python3
12:29:01 AM 20001     22776    123.00      0.00 63366436 53869732  27.39  python3
12:29:02 AM 20001     22776  35122.00      0.00 63366436 53869732  27.39  python3
12:29:03 AM 20001     22776    121.00      0.00 63366436 53869732  27.39  python3
12:29:04 AM 20001     22776     88.00      0.00 63366436 53869732  27.39  python3
12:29:05 AM 20001     22776    129.00      0.00 63366436 53869732  27.39  python3
12:29:06 AM 20001     22776    129.00      0.00 63366436 53869732  27.39  python3
12:29:07 AM 20001     22776    109.00      0.00 63366436 53869732  27.39  python3
12:29:08 AM 20001     22776    115.00      0.00 63366436 53869732  27.39  python3
12:29:09 AM 20001     22776    122.00      0.00 63366436 53869732  27.39  python3
12:29:10 AM 20001     22776    119.00      0.00 63366436 53869732  27.39  python3
12:29:11 AM 20001     22776    115.00      0.00 63366436 53869732  27.39  python3
12:29:12 AM 20001     22776    107.00      0.00 63366436 53869732  27.39  python3
12:29:13 AM 20001     22776    131.00      0.00 63366436 53869732  27.39  python3
12:29:14 AM 20001     22776    125.00      0.00 63366436 53869732  27.39  python3
12:29:15 AM 20001     22776    110.00      0.00 63366436 53869732  27.39  python3
12:29:16 AM 20001     22776    119.00      0.00 63366436 53869732  27.39  python3
12:29:17 AM 20001     22776    104.00      0.00 63366436 53869732  27.39  python3
12:29:18 AM 20001     22776    120.00      0.00 63366436 53869732  27.39  python3
12:29:19 AM 20001     22776    126.00      0.00 63366436 53869732  27.39  python3
12:29:20 AM 20001     22776    114.00      0.00 63366436 53869732  27.39  python3
12:29:21 AM 20001     22776    120.00      0.00 63366436 53869732  27.39  python3
12:29:22 AM 20001     22776    108.00      0.00 63366436 53869732  27.39  python3
12:29:23 AM 20001     22776    110.00      0.00 63366436 53869732  27.39  python3
12:29:24 AM 20001     22776    123.00      0.00 63366436 53869732  27.39  python3
12:29:25 AM 20001     22776    123.00      0.00 63366436 53869732  27.39  python3
12:29:26 AM 20001     22776    131.00      0.00 63366436 53869732  27.39  python3
12:29:27 AM 20001     22776    102.00      0.00 63366436 53869732  27.39  python3
12:29:28 AM 20001     22776    119.00      0.00 63366436 53869732  27.39  python3
12:29:29 AM 20001     22776    116.00      0.00 63366436 53869732  27.39  python3
12:29:30 AM 20001     22776    125.00      0.00 63366436 53869732  27.39  python3
12:29:31 AM 20001     22776    124.00      0.00 63366436 53869732  27.39  python3
12:29:32 AM 20001     22776    109.00      0.00 63366436 53869732  27.39  python3
12:29:33 AM 20001     22776    121.00      0.00 63366436 53869732  27.39  python3
12:29:34 AM 20001     22776    120.00      0.00 63366436 53869732  27.39  python3
12:29:35 AM 20001     22776    124.00      0.00 63366436 53869732  27.39  python3
12:29:36 AM 20001     22776    115.00      0.00 63366436 53869732  27.39  python3
12:29:37 AM 20001     22776    118.00      0.00 63366436 53869732  27.39  python3
12:29:38 AM 20001     22776    125.00      0.00 63366436 53869732  27.39  python3
12:29:39 AM 20001     22776    117.00      0.00 63366436 53869732  27.39  python3
12:29:40 AM 20001     22776    120.00      0.00 63366436 53869732  27.39  python3
12:29:41 AM 20001     22776    112.00      0.00 63366436 53869732  27.39  python3
12:29:42 AM 20001     22776    122.00      0.00 63366436 53869732  27.39  python3
12:29:43 AM 20001     22776    120.00      0.00 63366436 53869732  27.39  python3
12:29:44 AM 20001     22776    125.00      0.00 63366436 53869732  27.39  python3
12:29:45 AM 20001     22776    114.00      0.00 63366436 53869732  27.39  python3
12:29:46 AM 20001     22776    132.00      0.00 63366436 53869732  27.39  python3
12:29:47 AM 20001     22776    111.00      0.00 63366436 53869732  27.39  python3
12:29:48 AM 20001     22776    126.00      0.00 63366436 53869732  27.39  python3
12:29:49 AM 20001     22776    113.00      0.00 63366436 53869732  27.39  python3
12:29:50 AM 20001     22776    103.00      0.00 63366436 53869732  27.39  python3
12:29:51 AM 20001     22776    126.00      0.00 63366436 53869732  27.39  python3
12:29:52 AM 20001     22776    129.00      0.00 63366436 53869732  27.39  python3
12:29:53 AM 20001     22776    122.00      0.00 63366436 53869732  27.39  python3
12:29:54 AM 20001     22776    105.00      0.00 63366436 53869732  27.39  python3
12:29:55 AM 20001     22776    124.00      0.00 63366436 53869732  27.39  python3
12:29:56 AM 20001     22776    149.00      0.00 63366436 53869732  27.39  python3
12:29:57 AM 20001     22776    180.00      0.00 63366436 53869732  27.39  python3
12:29:58 AM 20001     22776    123.00      0.00 63366436 53869732  27.39  python3
12:29:59 AM 20001     22776    155.00      0.00 63366436 53869732  27.39  python3
12:30:00 AM 20001     22776    123.00      0.00 63366436 53869732  27.39  python3
12:30:01 AM 20001     22776    104.00      0.00 63366436 53869732  27.39  python3
12:30:02 AM 20001     22776    146.00      0.00 63366436 53869732  27.39  python3
12:30:03 AM 20001     22776    169.00      0.00 63366436 53869732  27.39  python3
12:30:04 AM 20001     22776    141.00      0.00 63366436 53869732  27.39  python3
12:30:05 AM 20001     22776    136.00      0.00 63366436 53869732  27.39  python3
12:30:06 AM 20001     22776    182.00      0.00 63366436 53869732  27.39  python3
12:30:07 AM 20001     22776    135.00      0.00 63366436 53869732  27.39  python3
12:30:08 AM 20001     22776    179.00      0.00 63366436 53869732  27.39  python3
12:30:09 AM 20001     22776    110.00      0.00 63366436 53869732  27.39  python3
12:30:10 AM 20001     22776    124.00      0.00 63366436 53869732  27.39  python3
12:30:11 AM 20001     22776    138.00      0.00 63366436 53869732  27.39  python3
12:30:12 AM 20001     22776    136.63      0.00 63366436 53869732  27.39  python3
12:30:13 AM 20001     22776    137.00      0.00 63366436 53869732  27.39  python3
12:30:14 AM 20001     22776    135.00      0.00 63366436 53869732  27.39  python3
12:30:15 AM 20001     22776    130.00      0.00 63366436 53869732  27.39  python3
12:30:16 AM 20001     22776    129.00      0.00 63366436 53869732  27.39  python3
12:30:17 AM 20001     22776    123.00      0.00 63366436 53869732  27.39  python3
12:30:18 AM 20001     22776    115.00      0.00 63366436 53869732  27.39  python3
12:30:19 AM 20001     22776    148.00      0.00 63366436 53869732  27.39  python3
12:30:20 AM 20001     22776    150.00      0.00 63366436 53869732  27.39  python3
12:30:21 AM 20001     22776    143.00      0.00 63366436 53869732  27.39  python3
12:30:22 AM 20001     22776    120.00      0.00 63366436 53869732  27.39  python3
12:30:23 AM 20001     22776    133.00      0.00 63366436 53869732  27.39  python3
12:30:24 AM 20001     22776    321.00      0.00 63366436 53869732  27.39  python3
12:30:25 AM 20001     22776    418.00      0.00 63366436 53869732  27.39  python3
12:30:26 AM 20001     22776    135.00      0.00 63366436 53869732  27.39  python3
12:30:27 AM 20001     22776    147.00      0.00 63366436 53869732  27.39  python3
12:30:28 AM 20001     22776    129.00      0.00 63366436 53869732  27.39  python3
12:30:29 AM 20001     22776   8393.00      0.00 63366436 53869732  27.39  python3
12:30:30 AM 20001     22776  78678.00      0.00 63366436 53869732  27.39  python3
12:30:31 AM 20001     22776  51054.00      0.00 63366436 53869732  27.39  python3
12:30:32 AM 20001     22776  39751.00      0.00 63366436 53869732  27.39  python3
12:30:33 AM 20001     22776  96286.00      0.00 63366436 53869732  27.39  python3
12:30:34 AM 20001     22776  59127.00      0.00 63366436 53869732  27.39  python3
12:30:35 AM 20001     22776 124660.00      0.00 63366436 53869732  27.39  python3
12:30:36 AM 20001     22776  83514.00      0.00 63366436 53869732  27.39  python3
12:30:37 AM 20001     22776  79332.00      0.00 63366436 53869732  27.39  python3
12:30:38 AM 20001     22776 130264.00      0.00 63366436 53869732  27.39  python3
12:30:39 AM 20001     22776   8042.00      0.00 63366436 53869732  27.39  python3
12:30:40 AM 20001     22776  83677.00      0.00 63366436 53869732  27.39  python3
12:30:41 AM 20001     22776  58462.00      0.00 63366436 53869732  27.39  python3
12:30:42 AM 20001     22776 121236.00      0.00 63366436 53869732  27.39  python3
12:30:43 AM 20001     22776  78263.00      0.00 63366436 53869732  27.39  python3
12:30:44 AM 20001     22776   2313.00      0.00 63366436 53869732  27.39  python3
12:30:45 AM 20001     22776   8849.00      0.00 63366436 53869732  27.39  python3
12:30:46 AM 20001     22776    159.00      0.00 63366436 53869732  27.39  python3
12:30:47 AM 20001     22776    127.00      0.00 63366436 53869732  27.39  python3
12:30:48 AM 20001     22776    154.00      0.00 63366436 53869732  27.39  python3
12:30:49 AM 20001     22776  30582.00      0.00 63366436 53869732  27.39  python3
12:30:50 AM 20001     22776    146.00      0.00 63366436 53869732  27.39  python3
12:30:51 AM 20001     22776    116.00      0.00 63366436 53869732  27.39  python3
12:30:52 AM 20001     22776    146.00      0.00 63366436 53869732  27.39  python3
12:30:53 AM 20001     22776    140.00      0.00 63366436 53869732  27.39  python3
12:30:54 AM 20001     22776    138.00      0.00 63366436 53869732  27.39  python3
12:30:55 AM 20001     22776    155.00      0.00 63366436 53869732  27.39  python3
12:30:56 AM 20001     22776    191.00      0.00 63366436 53869732  27.39  python3
12:30:57 AM 20001     22776    130.00      0.00 63366436 53869732  27.39  python3
12:30:58 AM 20001     22776    141.00      0.00 63366436 53869732  27.39  python3
12:30:59 AM 20001     22776    155.00      0.00 63366436 53869732  27.39  python3
12:31:00 AM 20001     22776    184.00      0.00 63366436 53869732  27.39  python3
12:31:01 AM 20001     22776    136.00      0.00 63366436 53869732  27.39  python3
12:31:02 AM 20001     22776    187.00      0.00 63366436 53869732  27.39  python3
12:31:03 AM 20001     22776    158.00      0.00 63366436 53869732  27.39  python3
12:31:04 AM 20001     22776    147.00      0.00 63366436 53869732  27.39  python3
12:31:05 AM 20001     22776    122.00      0.00 63366436 53869732  27.39  python3
12:31:06 AM 20001     22776    135.00      0.00 63366436 53869732  27.39  python3
12:31:07 AM 20001     22776    134.00      0.00 63366436 53869732  27.39  python3
12:31:08 AM 20001     22776    125.00      0.00 63366436 53869732  27.39  python3
12:31:09 AM 20001     22776    153.00      0.00 63366436 53869732  27.39  python3
12:31:10 AM 20001     22776    130.00      0.00 63366436 53869732  27.39  python3
12:31:11 AM 20001     22776    176.00      0.00 63366436 53869732  27.39  python3
12:31:12 AM 20001     22776    116.00      0.00 63366436 53869732  27.39  python3
12:31:13 AM 20001     22776    136.00      0.00 63366436 53869732  27.39  python3
12:31:14 AM 20001     22776    358.00      0.00 63366436 53869732  27.39  python3
12:31:15 AM 20001     22776    150.00      0.00 63366436 53869732  27.39  python3
12:31:16 AM 20001     22776    130.00      0.00 63366436 53869732  27.39  python3
12:31:17 AM 20001     22776    375.00      0.00 63366436 53869732  27.39  python3
12:31:18 AM 20001     22776    131.00      0.00 63366436 53869732  27.39  python3
12:31:19 AM 20001     22776    125.00      0.00 63366436 53869732  27.39  python3
12:31:20 AM 20001     22776    130.00      0.00 63366436 53869732  27.39  python3
12:31:21 AM 20001     22776   4575.00      0.00 63366436 53869732  27.39  python3
12:31:22 AM 20001     22776    781.00      0.00 63366436 53869732  27.39  python3
12:31:23 AM 20001     22776  65302.00      0.00 63366436 53869732  27.39  python3
12:31:24 AM 20001     22776  69572.00      0.00 63366436 53869732  27.39  python3
12:31:25 AM 20001     22776  57058.00      0.00 63366436 53869732  27.39  python3
12:31:26 AM 20001     22776  11178.00      0.00 63366436 53869732  27.39  python3
12:31:27 AM 20001     22776   3389.00      0.00 63366436 53869732  27.39  python3
12:31:28 AM 20001     22776  65763.00      0.00 63366436 53869732  27.39  python3
12:31:29 AM 20001     22776  65356.44      0.00 63366436 53869732  27.39  python3
12:31:30 AM 20001     22776  70532.00      0.00 63366436 53869732  27.39  python3
12:31:31 AM 20001     22776  22211.00      0.00 63366436 53869732  27.39  python3
12:31:32 AM 20001     22776  48375.00      0.00 63366436 53869732  27.39  python3
12:31:33 AM 20001     22776  68866.00      0.00 63366436 53869732  27.39  python3
12:31:34 AM 20001     22776   3416.00      0.00 63366436 53869732  27.39  python3
12:31:35 AM 20001     22776   4549.00      0.00 63366436 53869732  27.39  python3
12:31:36 AM 20001     22776   4481.00      0.00 63366436 53869732  27.39  python3
12:31:37 AM 20001     22776   4445.00      0.00 63366436 53869732  27.39  python3
12:31:38 AM 20001     22776   4745.00      0.00 63366436 53869732  27.39  python3
12:31:39 AM 20001     22776   3368.00      0.00 74558056 55187320  28.06  python3
12:31:40 AM 20001     22776   1484.00      0.00 74558056 56706936  28.83  python3
12:31:41 AM 20001     22776   1486.00      0.00 74558056 58228600  29.60  python3
12:31:42 AM 20001     22776   1521.00      0.00 74558056 59787128  30.40  python3
12:31:43 AM 20001     22776   1502.00      0.00 74558056 61325176  31.18  python3
12:31:44 AM 20001     22776   1485.00      0.00 74558056 62844792  31.95  python3
12:31:45 AM 20001     22776   1492.00      0.00 74558056 64372600  32.73  python3
12:31:46 AM 20001     22776  39504.00      0.00 63381284 53889860  27.40  python3
12:31:47 AM 20001     22776  89321.00      0.00 63405604 53915428  27.41  python3
12:31:48 AM 20001     22776  72715.00      0.00 63430180 53940772  27.42  python3
12:31:49 AM 20001     22776  65803.00      0.00 63454756 53965744  27.44  python3
12:31:50 AM 20001     22776  60573.00      0.00 63480100 53991428  27.45  python3
12:31:51 AM 20001     22776  49573.00      0.00 63504164 54015716  27.46  python3
12:31:52 AM 20001     22776  53205.00      0.00 63529252 54041200  27.47  python3
12:31:53 AM 20001     22776  46223.00      0.00 63554084 54066288  27.49  python3
12:31:54 AM 20001     22776  44825.00      0.00 63578404 54090796  27.50  python3
12:31:55 AM 20001     22776  43599.00      0.00 63603748 54116308  27.51  python3
12:31:56 AM 20001     22776  39221.00      0.00 63629092 54142228  27.53  python3
12:31:57 AM 20001     22776  36894.00      0.00 63653924 54167012  27.54  python3
12:31:58 AM 20001     22776  35981.00      0.00 63678756 54191968  27.55  python3
12:31:59 AM 20001     22776  33931.00      0.00 63703332 54216900  27.56  python3
12:32:00 AM 20001     22776  30326.00      0.00 63727396 54241368  27.58  python3
12:32:01 AM 20001     22776  28013.00      0.00 63751204 54265408  27.59  python3
12:32:02 AM 20001     22776  27472.00      0.00 63775012 54289232  27.60  python3
12:32:03 AM 20001     22776  27449.00      0.00 63798308 54312608  27.61  python3
12:32:04 AM 20001     22776  28184.00      0.00 63822628 54337368  27.63  python3
12:32:05 AM 20001     22776  25566.00      0.00 63846436 54361220  27.64  python3
12:32:06 AM 20001     22776  24110.00      0.00 63869732 54384604  27.65  python3
12:32:07 AM 20001     22776  23469.00      0.00 63892004 54407176  27.66  python3
12:32:08 AM 20001     22776  24304.00      0.00 63917092 54432460  27.67  python3
12:32:09 AM 20001     22776  33389.00      0.00 63939620 54455608  27.69  python3
12:32:10 AM 20001     22776  21809.00      0.00 63964708 54481912  27.70  python3
12:32:11 AM 20001     22776  20275.00      0.00 63988772 54506684  27.71  python3
12:32:12 AM 20001     22776  19339.00      0.00 64013092 54531092  27.72  python3
12:32:13 AM 20001     22776  19594.00      0.00 64035876 54555004  27.74  python3
12:32:14 AM 20001     22776  18670.00      0.00 64058148 54577276  27.75  python3
12:32:15 AM 20001     22776  18984.00      0.00 64081444 54600532  27.76  python3
12:32:16 AM 20001     22776  19444.00      0.00 64104740 54624632  27.77  python3
12:32:17 AM 20001     22776  17183.00      0.00 64127012 54647124  27.78  python3
